Visit_ID,Guest_ID,Visitor,spot,title,uri
5604.0,5604.0,Anton Düggeli von Margolsheim.,Düggeli,Max Düggeli,http://de.wikipedia.org/wiki/Max_D%C3%BCggeli
5643.0,5643.0,Caspar Joseph Müller von Näfels.,Joseph Müller,Joseph Müller (Mediziner),http://de.wikipedia.org/wiki/Joseph_M%C3%BCller_%28Mediziner%29
5651.0,5651.0,Ruffion. Mr. Demierre d'Yverdon.,Demierre,Serge Demierre,http://de.wikipedia.org/wiki/Serge_Demierre
5658.0,5658.0,Baron von Neufchatel. Hr. Baron von Schorer.,Schorer,Isabel Schorer,http://de.wikipedia.org/wiki/Isabel_Schorer
5692.0,5692.0,Ruffion. Mr. Demierre d'Yverdon.,Demierre,Serge Demierre,http://de.wikipedia.org/wiki/Serge_Demierre
5700.0,5700.0,Baron von Neutlein.    Hr. Baron von Schorer.,Schorer,Isabel Schorer,http://de.wikipedia.org/wiki/Isabel_Schorer
5704.0,5704.0,Hr. Anton Steiner von Kempten f. 2.,Anton Steiner,Anton Steiner,http://de.wikipedia.org/wiki/Anton_Steiner
5721.0,5721.0,Grüniger von Lachen.    5 Handw.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
5895.0,5895.0,Zölper von Herisau.,Zölper,Heinz Zolper,http://de.wikipedia.org/wiki/Heinz_Zolper
5931.0,5931.0,Le Baron de Betschart de Munich.,Betschart,Nina Brunner (Beachvolleyballspielerin),http://de.wikipedia.org/wiki/Nina_Brunner_%28Beachvolleyballspielerin%29
5933.0,5933.0,Zölner von Nassau. Hr. Speth von Hagenau.,Speth,Maria Speth,http://de.wikipedia.org/wiki/Maria_Speth
5935.0,5935.0,Hr. Andreas Conrad von Villmergen. 10 Schwaben.,Andreas Conrad,Andreas Conrad,http://de.wikipedia.org/wiki/Andreas_Conrad
5944.0,5944.0,"Jgfr. Alder von Wyl, 7 Landl, 1 Handw.",von Wyl,Luzia von Wyl,http://de.wikipedia.org/wiki/Luzia_von_Wyl
5955.0,5955.0,"Hr. Heinrich Frey von Frauenfeld f. 2,",Heinrich Frey,Heinrich Frey (Mediziner),http://de.wikipedia.org/wiki/Heinrich_Frey_%28Mediziner%29
5960.0,5960.0,Haubtmann von Flühe vom Regim. Castella.,Castella,Thomas Castella,http://de.wikipedia.org/wiki/Thomas_Castella
5969.0,5969.0,Zölper von Herisau. Hr. Saglio von Hagenau.,Zölper,Heinz Zolper,http://de.wikipedia.org/wiki/Heinz_Zolper
5984.0,5984.0,Peter Ulrich Brennj von Rapperschweil.,Peter Ulrich,Peter Ulrich (Ökonom),http://de.wikipedia.org/wiki/Peter_Ulrich_%28%C3%96konom%29
5995.0,5995.0,"Merian von Basel, Hr. Wild von St. Gallen,",Merian,Matthäus Merian,http://de.wikipedia.org/wiki/Matth%C3%A4us_Merian
6003.0,6003.0,"Zölper von Herisau. Hr. Schaal v. Laufenburg,",Zölper,Heinz Zolper,http://de.wikipedia.org/wiki/Heinz_Zolper
6033.0,6033.0,Höner von Rheinegg.,Höner,David Höner,http://de.wikipedia.org/wiki/David_H%C3%B6ner
6036.0,6036.0,"Merian von Basel. Hr, Wild von St, Gallen,",Merian,Matthäus Merian,http://de.wikipedia.org/wiki/Matth%C3%A4us_Merian
6038.0,6038.0,Barrau. Mr. Portales de Montpellier.,Barrau,Aurélien Barrau,http://de.wikipedia.org/wiki/Aur%C3%A9lien_Barrau
6041.0,6041.0,Malliarj di Bergamo. Hr.Zölper von Herisau,Zölper,Heinz Zolper,http://de.wikipedia.org/wiki/Heinz_Zolper
6071.0,6071.0,"Rebattu de Lyon. Hr. Senn von Zoffingen,",Senn,Andreas Senn (Regisseur),http://de.wikipedia.org/wiki/Andreas_Senn_%28Regisseur%29
6074.0,6074.0,Höner von Rheinegg.,Höner,David Höner,http://de.wikipedia.org/wiki/David_H%C3%B6ner
6075.0,6075.0,"Barrau, Mr. Portales de Montpellier.",Barrau,Aurélien Barrau,http://de.wikipedia.org/wiki/Aur%C3%A9lien_Barrau
6079.0,6079.0,Merian und Frau. Frau Iselin. Frau Hosch.,Merian,Matthäus Merian,http://de.wikipedia.org/wiki/Matth%C3%A4us_Merian
6126.0,6126.0,Grüniger von Lachen. 4 Handw.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
6141.0,6141.0,Jacob Meyer von Baltenschweil,Jacob Meyer,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer
6151.0,6151.0,Rüthishauser von Güttingen,von Güttingen,Ulrich von Güttingen,http://de.wikipedia.org/wiki/Ulrich_von_G%C3%BCttingen
6167.0,6167.0,Hr. von Salis de Saglio. Mr. de Weremat Franchj.,Saglio,Edmond Saglio,http://de.wikipedia.org/wiki/Edmond_Saglio
6184.0,6184.0,Heinrich Müller von Stuttgardt.,Heinrich Müller,Heinrich Müller (Gestapo),http://de.wikipedia.org/wiki/Heinrich_M%C3%BCller_%28Gestapo%29
6280.0,6280.0,Hr. Heinrich Schneider von Basel.,Heinrich Schneider,"Heinrich Schneider (Politiker, 1905)",http://de.wikipedia.org/wiki/Heinrich_Schneider_%28Politiker%2C_1905%29
6289.0,6289.0,Hr. Wintz von Stein.,Wintz,Hermann Wintz,http://de.wikipedia.org/wiki/Hermann_Wintz
6293.0,6293.0,Hs. Ulrich Keller vod Weinfelden f. 2.,Ulrich Keller,Ulrich Keller (Kunsthistoriker),http://de.wikipedia.org/wiki/Ulrich_Keller_%28Kunsthistoriker%29
6301.0,6301.0,Leuthold von Hitzkirch f. 2.,Leuthold,Max Leuthold,http://de.wikipedia.org/wiki/Max_Leuthold
6304.0,6304.0,Schönemann- Mr. Millaud. Mr. Arndt de Lyon.,Millaud,Albert Millaud,http://de.wikipedia.org/wiki/Albert_Millaud
6312.0,6312.0,Hr. Heinrich Schneider von Basel.,Heinrich Schneider,"Heinrich Schneider (Politiker, 1905)",http://de.wikipedia.org/wiki/Heinrich_Schneider_%28Politiker%2C_1905%29
6326.0,6326.0,Hr. Wintz von Stein.,Wintz,Hermann Wintz,http://de.wikipedia.org/wiki/Hermann_Wintz
6331.0,6331.0,Grüniger von Lachen f. 3.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
6344.0,6344.0,Bourchier de Geneve.,Bourchier,"William Bourchier, Viscount Bourchier",http://de.wikipedia.org/wiki/William_Bourchier%2C_Viscount_Bourchier
6347.0,6347.0,Hr. Heinrich Schneider von Basel.,Heinrich Schneider,"Heinrich Schneider (Politiker, 1905)",http://de.wikipedia.org/wiki/Heinrich_Schneider_%28Politiker%2C_1905%29
6348.0,6348.0,Wilhelm Pichler von Lauterach.,Wilhelm Pichler,Wilhelm Pichler (Priester),http://de.wikipedia.org/wiki/Wilhelm_Pichler_%28Priester%29
6353.0,6353.0,Caspar Bacheler von Lunkenhosen.,Bacheler,Daniel Bacheler,http://de.wikipedia.org/wiki/Daniel_Bacheler
6361.0,6361.0,Hr. Landschreiber Truttmann von Küssnacht.,Truttmann,Peter Truttmann,http://de.wikipedia.org/wiki/Peter_Truttmann
6372.0,6372.0,"Exeuite n. Hr, Stähelin, Hr. Gemuseus v. Basel.",Stähelin,Felix Staehelin,http://de.wikipedia.org/wiki/Felix_Staehelin
6383.0,6383.0,Hr. Heinrich Schneider von Basel.,Heinrich Schneider,"Heinrich Schneider (Politiker, 1905)",http://de.wikipedia.org/wiki/Heinrich_Schneider_%28Politiker%2C_1905%29
6388.0,6388.0,Anna Brunner von Winterthur.,Anna Brunner,Anna Brunner,http://de.wikipedia.org/wiki/Anna_Brunner
6397.0,6397.0,Hr. Biber. Hr. Freuler von Glarus.,Freuler,Urs Freuler,http://de.wikipedia.org/wiki/Urs_Freuler
6407.0,6407.0,"Ekenftein. Hr. Stähelin, Hr. Gemuseus v. Basel.",Stähelin,Andreas Staehelin,http://de.wikipedia.org/wiki/Andreas_Staehelin
6413.0,6413.0,2 Hern Baron von Blumenthal von Insprügg.,von Blumenthal,Leonhard von Blumenthal,http://de.wikipedia.org/wiki/Leonhard_von_Blumenthal
6417.0,6417.0,"Haußler, Hr. Maas von Basel.",Haußler,Hans Häußler,http://de.wikipedia.org/wiki/Hans_H%C3%A4u%C3%9Fler
6432.0,6432.0,Hr. Biber. Hr. Freuler von Glarus.,Freuler,Urs Freuler,http://de.wikipedia.org/wiki/Urs_Freuler
6442.0,6442.0,Mr. Bono di Belgirate.,Bono,Bono,http://de.wikipedia.org/wiki/Bono
6443.0,6443.0,"Ekenftein. Hr. Stähelin, von Basel.",Stähelin,Felix Staehelin,http://de.wikipedia.org/wiki/Felix_Staehelin
6446.0,6446.0,2 Herr Baron von Blumenthal von Insprugg.,von Blumenthal,Leonhard von Blumenthal,http://de.wikipedia.org/wiki/Leonhard_von_Blumenthal
6477.0,6477.0,"Mr. Bono di Belgirate Hr Paul von Lübeck,",Bono,Bono,http://de.wikipedia.org/wiki/Bono
6485.0,6485.0,"Roth vo Marnhem, Hr Lumpert aus Tyrol.",Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
6496.0,6496.0,"Mr. Piezala Graveur. Mr. Predari de Mylan,",Predari,Caesar Predari,http://de.wikipedia.org/wiki/Caesar_Predari
6511.0,6511.0,Mr. Bono di Belgirate. Hr. Paulj von Lübeck.,Bono,Bono,http://de.wikipedia.org/wiki/Bono
6512.0,6512.0,"Do Riff von Müllhausen,",Riff,Jean-Noël Riff,http://de.wikipedia.org/wiki/Jean-No%C3%ABl_Riff
6514.0,6514.0,Lacombe de Nyon. Mr. Thovez de Turin.,Lacombe,Bernard Lacombe,http://de.wikipedia.org/wiki/Bernard_Lacombe
6516.0,6516.0,Sayler von Straisburg.,Sayler,Henry B. Sayler,http://de.wikipedia.org/wiki/Henry_B._Sayler
6518.0,6518.0,Zobel von Stuttgardt f. 2.,Zobel,Heinrich Zobel,http://de.wikipedia.org/wiki/Heinrich_Zobel
6528.0,6528.0,"Mr. Pitzala Graveur. Mr. Predari de Mylan,",Predari,Caesar Predari,http://de.wikipedia.org/wiki/Caesar_Predari
6532.0,6532.0,Barbara Meyer de Belfort.,Barbara Meyer,Barbara Meyer,http://de.wikipedia.org/wiki/Barbara_Meyer
6535.0,6535.0,"Mr. Roffel de Neufchatel,",de Neufchatel,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel
6537.0,6537.0,"Rudolf Martin von Glarus f. 2,",Rudolf Martin,Rudolf Martin (Schauspieler),http://de.wikipedia.org/wiki/Rudolf_Martin_%28Schauspieler%29
6544.0,6544.0,Mr. Beaud de Savoye.,Beaud,Romain Beaud,http://de.wikipedia.org/wiki/Romain_Beaud
6546.0,6546.0,Mr. Bono di Belgiojoso. Hr. Blumer von Glarus.,Bono,Bono (Fußballspieler),http://de.wikipedia.org/wiki/Bono_%28Fu%C3%9Fballspieler%29
6555.0,6555.0,Zobel von Stuttgardt f. 2.,Zobel,Franz Zobel,http://de.wikipedia.org/wiki/Franz_Zobel
6576.0,6576.0,"Morell de Savoye,",Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
6577.0,6577.0,Stierli von Schaffhausen.,Stierli,Julia Stierli,http://de.wikipedia.org/wiki/Julia_Stierli
6581.0,6581.0,Mr Bono di Belgirate. Hr. Blumer von Glarus.,Bono,Bono (Fußballspieler),http://de.wikipedia.org/wiki/Bono_%28Fu%C3%9Fballspieler%29
6583.0,6583.0,Salzer von Basel. Mr. Thovez de Turin.,Salzer,Otto Salzer,http://de.wikipedia.org/wiki/Otto_Salzer
6592.0,6592.0,"Sayler, Hr. Martzloff von Strafsburg.",Sayler,Henry B. Sayler,http://de.wikipedia.org/wiki/Henry_B._Sayler
6611.0,6611.0,Rivier de Turin.,Rivier,André Rivier,http://de.wikipedia.org/wiki/Andr%C3%A9_Rivier
6612.0,6612.0,Stierli von Schaffhausen.,Stierli,Julia Stierli,http://de.wikipedia.org/wiki/Julia_Stierli
6615.0,6615.0,Mr. Bono di Belgirate. Hr. Blumer von Glarus.,Bono,Bono (Fußballspieler),http://de.wikipedia.org/wiki/Bono_%28Fu%C3%9Fballspieler%29
6621.0,6621.0,Puricelli di Gollarate. Mr. Manuel de Lyon.,Puricelli,Ettore Puricelli,http://de.wikipedia.org/wiki/Ettore_Puricelli
6622.0,6622.0,Paul von Lübek. Hr. Roschet von Basel.,Lübek,Ulrike Lubek,http://de.wikipedia.org/wiki/Ulrike_Lubek
6626.0,6626.0,Galk. Hr. Martzloff von Strafsburg.,Martzloff,Philipp Martzloff,http://de.wikipedia.org/wiki/Philipp_Martzloff
6630.0,6630.0,"Antonj Jacobj von Ellwangen. 4 Handw,",Jacobj,Johann Daniel Jacobj,http://de.wikipedia.org/wiki/Johann_Daniel_Jacobj
6636.0,6636.0,Weixler von Neukirch.,Weixler,Grete Weixler,http://de.wikipedia.org/wiki/Grete_Weixler
6653.0,6653.0,Mr. Bono di Belgirate. Hr. Blumer von Glarus.,Bono,Bono (Fußballspieler),http://de.wikipedia.org/wiki/Bono_%28Fu%C3%9Fballspieler%29
6658.0,6658.0,Gall. Hr. Martzloff von Straisburg.,Martzloff,Philipp Martzloff,http://de.wikipedia.org/wiki/Philipp_Martzloff
6685.0,6685.0,Sulzer von Basel. Hr. Blumer von Glarus.,Blumer,Johann Jakob Blumer,http://de.wikipedia.org/wiki/Johann_Jakob_Blumer
6689.0,6689.0,Rimbert von Straisburg.,Rimbert,Rimbert,http://de.wikipedia.org/wiki/Rimbert
6715.0,6715.0,Grüniger von Lachen f. 3.,Grüniger,Augustin Grüniger,http://de.wikipedia.org/wiki/Augustin_Gr%C3%BCniger
6723.0,6723.0,Bell de Payerne. Hr. Blumer von Glarus.,Blumer,Johann Jakob Blumer,http://de.wikipedia.org/wiki/Johann_Jakob_Blumer
6755.0,6755.0,Mr. de Morillon. Mr. Johannot f. 2. de Geneve.,Johannot,Charles Johannot,http://de.wikipedia.org/wiki/Charles_Johannot
6758.0,6758.0,Bell de Payerne. Hr. Blumer von Glarus.,Blumer,Johann Jakob Blumer,http://de.wikipedia.org/wiki/Johann_Jakob_Blumer
6760.0,6760.0,Hr. Zobel von Stuttgardt f. 2.,Zobel,Hans-Jürgen Zobel,http://de.wikipedia.org/wiki/Hans-J%C3%BCrgen_Zobel
6762.0,6762.0,"Medardus Zeiter von Maria-Kirch,",Medardus,Medardus von Noyon,http://de.wikipedia.org/wiki/Medardus_von_Noyon
6765.0,6765.0,"Hr. Joh. Baldinger von Rekingen,",Baldinger,Ernst Gottfried Baldinger,http://de.wikipedia.org/wiki/Ernst_Gottfried_Baldinger
6793.0,6793.0,Heurlin de Versailles. Hr. Blumer von Glarus.,Blumer,Johann Jakob Blumer,http://de.wikipedia.org/wiki/Johann_Jakob_Blumer
6797.0,6797.0,Hr. Zobel von Stuttgardt f. 2.,Zobel,Hans-Jürgen Zobel,http://de.wikipedia.org/wiki/Hans-J%C3%BCrgen_Zobel
6807.0,6807.0,André Cassati de Mylan f. 3.,Cassati,Carmelo Cassati,http://de.wikipedia.org/wiki/Carmelo_Cassati
6809.0,6809.0,Züllig von Egnach.,Züllig,Ernst Züllig,http://de.wikipedia.org/wiki/Ernst_Z%C3%BCllig
6818.0,6818.0,Pfarrer Schädler von Neslau f. 4.,Schädler,Johannes Schädler (Orgelbauer),http://de.wikipedia.org/wiki/Johannes_Sch%C3%A4dler_%28Orgelbauer%29
6830.0,6830.0,"Mr. de Morillon, Mr. Johannot f. 2. de Geneve.",Johannot,Charles Johannot,http://de.wikipedia.org/wiki/Charles_Johannot
6833.0,6833.0,"Baux de Bordeaux, Hr. Tanner von Herisau,",Tanner,Jakob Tanner (Historiker),http://de.wikipedia.org/wiki/Jakob_Tanner_%28Historiker%29
6840.0,6840.0,Hr. Zobel von Stuttgardt f. 2.,Zobel,Hans-Jürgen Zobel,http://de.wikipedia.org/wiki/Hans-J%C3%BCrgen_Zobel
6861.0,6861.0,Kutter von Eschenbach f. 4.,Kutter,Philipp Kutter,http://de.wikipedia.org/wiki/Philipp_Kutter
6870.0,6870.0,"Heurtin de Versaille, Hr. Blumer von Glarus,",Blumer,Johann Jakob Blumer,http://de.wikipedia.org/wiki/Johann_Jakob_Blumer
6871.0,6871.0,"Baux de Bordeaux. Hr. Tanner von Herisau,",Tanner,Jakob Tanner (Historiker),http://de.wikipedia.org/wiki/Jakob_Tanner_%28Historiker%29
6873.0,6873.0,"von Eberz von Arbon. Mr. Thelon de Lyon,",Eberz,Josef Eberz,http://de.wikipedia.org/wiki/Josef_Eberz
6876.0,6876.0,"Bidermann von Winterthur,",Bidermann,Jakob Bidermann,http://de.wikipedia.org/wiki/Jakob_Bidermann
6888.0,6888.0,André Cassati de Mylan. f. 3.,Cassati,Carmelo Cassati,http://de.wikipedia.org/wiki/Carmelo_Cassati
6890.0,6890.0,Salvador Pizzala de Mylan. f. 3.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
6891.0,6891.0,"Rathsherr Bührer von Kayserſtuhl,",Bührer,Gerold Bührer,http://de.wikipedia.org/wiki/Gerold_B%C3%BChrer
6894.0,6894.0,Jacob Ruthishauser von Güttingen.,von Güttingen,Ulrich von Güttingen,http://de.wikipedia.org/wiki/Ulrich_von_G%C3%BCttingen
6895.0,6895.0,"Ferdinand Zimmermann von Wienn,",Ferdinand Zimmermann,Ferdinand Zimmermann (Schauspieler),http://de.wikipedia.org/wiki/Ferdinand_Zimmermann_%28Schauspieler%29
6897.0,6897.0,Wegeli. Hr. Kunkler von St. Gallen.,Kunkler,Roderich Albert Kunkler,http://de.wikipedia.org/wiki/Roderich_Albert_Kunkler
6911.0,6911.0,Huguenin von Müllhaufen Hr. Blumer von Glarus.,Huguenin,Marianne Huguenin,http://de.wikipedia.org/wiki/Marianne_Huguenin
6912.0,6912.0,Hr. Rent-Herr Egloff Schultheis Nieriker von Baaden,Egloff,Hans Egloff,http://de.wikipedia.org/wiki/Hans_Egloff
6916.0,6916.0,"Riz von Bernegg. Mangat d'Auvergne,",Mangat,Amar Singh Mangat,http://de.wikipedia.org/wiki/Amar_Singh_Mangat
6929.0,6929.0,"Ferdinand Zimmermann von Wienn,",Ferdinand Zimmermann,Ferdinand Zimmermann (Schauspieler),http://de.wikipedia.org/wiki/Ferdinand_Zimmermann_%28Schauspieler%29
6949.0,6949.0,Riz von Bernegg. Mangat d'Auvergne.,Mangat,Amar Singh Mangat,http://de.wikipedia.org/wiki/Amar_Singh_Mangat
6951.0,6951.0,Gugger von Gräz. Hr. Schärer v. Münlisweil.,Gugger,Nik Gugger,http://de.wikipedia.org/wiki/Nik_Gugger
6965.0,6965.0,Jacob Ruthishauser von Güttingen.,von Güttingen,Ulrich von Güttingen,http://de.wikipedia.org/wiki/Ulrich_von_G%C3%BCttingen
6966.0,6966.0,"Ferdinand Zimmermann von Wienn,",Ferdinand Zimmermann,Ferdinand Zimmermann (Schauspieler),http://de.wikipedia.org/wiki/Ferdinand_Zimmermann_%28Schauspieler%29
6982.0,6982.0,Rouyer Mr. Tuppin Madm. Garnier de Barleduc.,Rouyer,Marie François Rouyer,http://de.wikipedia.org/wiki/Marie_Fran%C3%A7ois_Rouyer
6984.0,6984.0,"Frhr v. St. Gallen, Hr. Lumpert aus Tyrol f. 4.",Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
6986.0,6986.0,Riz von Bernegg. Mungai d'Alvergne.,Mungai,Joseph Mungai,http://de.wikipedia.org/wiki/Joseph_Mungai
6989.0,6989.0,"Prefaut de Milan, Hr. Lumpert aus Böhmen.",Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
6995.0,6995.0,André Cassati de Mylan. f. 3.,Cassati,Carmelo Cassati,http://de.wikipedia.org/wiki/Carmelo_Cassati
6996.0,6996.0,Salvador Pizzala de Mylan. f. 6.,Pizzala,Caroline Pizzala,http://de.wikipedia.org/wiki/Caroline_Pizzala
7001.0,7001.0,Ferdinand Zimmermann von Wienn.,Ferdinand Zimmermann,Ferdinand Zimmermann (Schauspieler),http://de.wikipedia.org/wiki/Ferdinand_Zimmermann_%28Schauspieler%29
7015.0,7015.0,Pfarrer Wetzel von Murton.,Murton,Thomas Murton,http://de.wikipedia.org/wiki/Thomas_Murton
7018.0,7018.0,Rouyer Mr. Tuppin Martin. Garni r de Barleduc.,Rouyer,Marie François Rouyer,http://de.wikipedia.org/wiki/Marie_Fran%C3%A7ois_Rouyer
7030.0,7030.0,Andre Cassati de Mylan. f. 3.,Cassati,Carmelo Cassati,http://de.wikipedia.org/wiki/Carmelo_Cassati
7036.0,7036.0,Madm. Langin von Stuttgardt.,Langin,Theodor Längin,http://de.wikipedia.org/wiki/Theodor_L%C3%A4ngin
7053.0,7053.0,Rouyer Mr. Tappin Madm. Garnier de Barleduc.,Rouyer,Marie François Rouyer,http://de.wikipedia.org/wiki/Marie_Fran%C3%A7ois_Rouyer
7055.0,7055.0,Frau Hauptmann Serieux de Montellier.,Hauptmann,Gerhart Hauptmann,http://de.wikipedia.org/wiki/Gerhart_Hauptmann
7064.0,7064.0,Lera f. 2. Predari Mr. Boset f. 3. de Milan,Predari,Caesar Predari,http://de.wikipedia.org/wiki/Caesar_Predari
7084.0,7084.0,Morell de Savoye Kr. 6 Landl.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
7086.0,7086.0,Vincent Müller von Lachen f. 2.,Vincent Müller,Vincent Müller,http://de.wikipedia.org/wiki/Vincent_M%C3%BCller
7090.0,7090.0,Gaudard von Bern. Mr. Tholon de Lyon.,Gaudard,Victor Gaudard,http://de.wikipedia.org/wiki/Victor_Gaudard
7092.0,7092.0,"Willmar. Hr. Kayser von Frankfulrt,",Willmar,Jean-Jacques Willmar,http://de.wikipedia.org/wiki/Jean-Jacques_Willmar
7093.0,7093.0,Sayler von Schaffhausn Madm. Garnier de Barleduc.,Sayler,Henry B. Sayler,http://de.wikipedia.org/wiki/Henry_B._Sayler
7097.0,7097.0,"Lera f. 2, Predari Mr. Boset f. 3. de Milan Kr.",Predari,Caesar Predari,http://de.wikipedia.org/wiki/Caesar_Predari
7122.0,7122.0,Morell de Savoye f. 2. Kr. 6 Landl.,Morell,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell
7124.0,7124.0,Daniel Danielis von Feldkirch.,Daniel Danielis,Daniel Daniélis,http://de.wikipedia.org/wiki/Daniel_Dani%C3%A9lis
7136.0,7136.0,"Hr, Wigg von Oehningen f. 2. Kr",Wigg,"George Wigg, Baron Wigg",http://de.wikipedia.org/wiki/George_Wigg%2C_Baron_Wigg
7154.0,7154.0,Beaud f2 Mr Gaudet f3 de Savoye Kr,Beaud,Romain Beaud,http://de.wikipedia.org/wiki/Romain_Beaud
7160.0,7160.0,Wardt f. 3. Hr. Blumer von Glaris,Blumer,Liselotte Blumer,http://de.wikipedia.org/wiki/Liselotte_Blumer
7167.0,7167.0,Mettler von Strasburg.,Mettler,Michel Mettler,http://de.wikipedia.org/wiki/Michel_Mettler
7169.0,7169.0,Bernhard Schmid von Hitzkirch.,Bernhard Schmid,Bernhard Schmid (Autor),http://de.wikipedia.org/wiki/Bernhard_Schmid_%28Autor%29
7179.0,7179.0,"Hr. Wurtzbach. Hr, Kühnhold von Nürnberg Kr.",Wurtzbach,Pia Wurtzbach,http://de.wikipedia.org/wiki/Pia_Wurtzbach
7183.0,7183.0,Hr. Labhardt von Steckbornn.,Labhardt,Jakob Labhardt,http://de.wikipedia.org/wiki/Jakob_Labhardt
7184.0,7184.0,"Feit von Schaffhausen,",Feit,Luc Feit,http://de.wikipedia.org/wiki/Luc_Feit
7187.0,7187.0,Barbara Müller von Rheinegg.,Barbara Müller,Barbara Müller (Fußballspielerin),http://de.wikipedia.org/wiki/Barbara_M%C3%BCller_%28Fu%C3%9Fballspielerin%29
7198.0,7198.0,Wardt f. 3. Hr. Blumer von Glaris,Blumer,Theodor Blumer,http://de.wikipedia.org/wiki/Theodor_Blumer
7238.0,7238.0,Wardt f. 3. Hr. Blumer von Glaris,Blumer,Friedrich Imhoof-Blumer,http://de.wikipedia.org/wiki/Friedrich_Imhoof-Blumer
7247.0,7247.0,Hr. Rominger. Hr. Meyer von Winterlingen f. 4. Kr.,Rominger,Marcus Rominger,http://de.wikipedia.org/wiki/Marcus_Rominger
7250.0,7250.0,Mettler von Wattweil f. 2.,Mettler,Michel Mettler,http://de.wikipedia.org/wiki/Michel_Mettler
7260.0,7260.0,Hr. Sulzberger von Winterthur Kr.,Sulzberger,Johann Ludwig Sulzberger,http://de.wikipedia.org/wiki/Johann_Ludwig_Sulzberger
7280.0,7280.0,Berchtold. Hr. Lumpert aus Böhmen Kr.,Lumpert,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert
7289.0,7289.0,Jgfr. Hedegerin von Wyl im Berner-Gebieth.,von Wyl,Luzia von Wyl,http://de.wikipedia.org/wiki/Luzia_von_Wyl
7294.0,7294.0,Elisabeth Schmid n von Schluff f. 3.,Elisabeth Schmid,Elisabeth Schmid (Prähistorikerin),http://de.wikipedia.org/wiki/Elisabeth_Schmid_%28Pr%C3%A4historikerin%29
7295.0,7295.0,O:hlhafen von Königsfelden,von Königsfelden,Franz Ludwig Haller von Königsfelden,http://de.wikipedia.org/wiki/Franz_Ludwig_Haller_von_K%C3%B6nigsfelden
7353.0,7353.0,"Lefebre de Paris, Hr. Kays r von Frankfurt,",Lefebre,Wilhelm Lefèbre,http://de.wikipedia.org/wiki/Wilhelm_Lef%C3%A8bre
7381.0,7381.0,Wardt f. 2. - Hr. Blumer von Glaris,Blumer,Wilhelm Blümer,http://de.wikipedia.org/wiki/Wilhelm_Bl%C3%BCmer
7401.0,7401.0,Hr. Brändli von Lachen f. 4.,Brändli,Nicole Brändli,http://de.wikipedia.org/wiki/Nicole_Br%C3%A4ndli
7417.0,7417.0,Wardt f. 2. Hr. Blumer von Glaris,Blumer,Wilhelm Blümer,http://de.wikipedia.org/wiki/Wilhelm_Bl%C3%BCmer
7451.0,7451.0,Wardt f. 2. Hr. Blumer von Glaris,Blumer,Wilhelm Blümer,http://de.wikipedia.org/wiki/Wilhelm_Bl%C3%BCmer
7455.0,7455.0,Colladon avec sa Famille de Geneve.,Colladon,Jean-Daniel Colladon,http://de.wikipedia.org/wiki/Jean-Daniel_Colladon
7461.0,7461.0,Bürgi von Waldtshut.,Bürgi,Jost Bürgi,http://de.wikipedia.org/wiki/Jost_B%C3%BCrgi
7475.0,7475.0,Joseph Simon de Luneville f. 2.,Joseph Simon,"Joseph Simon (Politiker, 1851)",http://de.wikipedia.org/wiki/Joseph_Simon_%28Politiker%2C_1851%29
7485.0,7485.0,Wardt f. 2. Hr. Blumer von Glaris,Blumer,Wilhelm Blümer,http://de.wikipedia.org/wiki/Wilhelm_Bl%C3%BCmer
7505.0,7505.0,Joseph Simon de Luneville f. 2.,Joseph Simon,"Joseph Simon (Politiker, 1851)",http://de.wikipedia.org/wiki/Joseph_Simon_%28Politiker%2C_1851%29
7522.0,7522.0,Wardt f.2. Hr. Blumer von Glaris,Blumer,Friedrich Imhoof-Blumer,http://de.wikipedia.org/wiki/Friedrich_Imhoof-Blumer
7539.0,7539.0,Joseph Simon de Luneville f. 2.,Joseph Simon,"Joseph Simon (Politiker, 1851)",http://de.wikipedia.org/wiki/Joseph_Simon_%28Politiker%2C_1851%29
7556.0,7556.0,"Wardt l.2. Hr, Blumer von Glaris",Blumer,Theodor Blumer,http://de.wikipedia.org/wiki/Theodor_Blumer
