Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename,date_folder,start,end,spot,confidence,annotationid,title,uri,label,categories,types,alternateLabels,place,person,spot_match
12416.0,13 December 1781,1781-01-13,SCHWERDT,1.0,Ehler von Danzig. Hr. Wintz von Mannheim.,12416.0,4649591.txt,1781-12,109.0,114.0,Wintz,0.6419,10461963.0,Hermann Wintz,http://de.wikipedia.org/wiki/Hermann_Wintz,Hermann Wintz,"['Absolvent der Friedrich-Alexander-Universität Erlangen-Nürnberg', 'Burschenschafter (20. Jahrhundert)', 'Deutscher', 'Geboren 1887', 'Gestorben 1947', 'Gynäkologe, Geburtshelfer', 'Hochschullehrer (Friedrich-Alexander-Universität Erlangen-Nürnberg)', 'Mann', 'Mediziner (20. Jahrhundert)', 'Mitglied der Leopoldina (20. Jahrhundert)', 'NSDAP-Mitglied', 'Radiologe', 'Rektor (Friedrich-Alexander-Universität Erlangen-Nürnberg)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hermann Wintz'],0.0,1.0,1.0
12467.0,14 December 1781,1781-01-14,ROTHHAUS,4.0,Frau Rathsherr Michlin von Glarus f. 2.,12467.0,4649593.txt,1781-12,585.0,592.0,Michlin,0.7603,3794979.0,Solomon Grigorjewitsch Michlin,http://de.wikipedia.org/wiki/Solomon_Grigorjewitsch_Michlin,Solomon Grigorjewitsch Michlin,"['Absolvent der Universität Sankt Petersburg', 'Ehrendoktor der Technischen Universität Chemnitz', 'Geboren 1908', 'Gestorben 1990', 'Hochschullehrer (Staatliche Universität Sankt Petersburg)', 'Mann', 'Mathematiker (20. Jahrhundert)', 'Mitglied der Accademia dei Lincei', 'Mitglied der Leopoldina (20. Jahrhundert)', 'Russe']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Solomon Grigorjewitsch Michlin', 'Solomon Michlin']",0.0,1.0,1.0
12490.0,16 December 1781,1781-01-16,SCHWERDT,1.0,Guillebert. Mr. Meuron de Neufchatel.,12490.0,4649595.txt,1781-12,227.0,240.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
12525.0,17 December 1781,1781-01-17,SCHWERDT,1.0,Guillebert. Mr. Meuron de Neufchatel.,12525.0,4649597.txt,1781-12,231.0,244.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
12560.0,18 December 1781,1781-01-18,SCHWERDT,1.0,Guillebert. Mr. Mouron de Neufchatel.,12560.0,4649599.txt,1781-12,176.0,189.0,de Neufchatel,0.8228,7219961.0,Jean I. de Neufchâtel,http://de.wikipedia.org/wiki/Jean_I._de_Neufch%C3%A2tel,Jean I. de Neufchâtel,"['Franzose', 'Geboren im 14. Jahrhundert', 'Gestorben 1433', 'Großmundschenk von Frankreich', 'Mann', 'Person (burgundische Geschichte)', 'Ritter des Ordens vom Goldenen Vlies (15. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jean I. de Neufchâtel'],0.0,1.0,1.0
12599.0,19 December 1781,1781-01-19,STORCHEN,2.0,Hr. Hierholzer aus dem Schwarz-wald f. 2.,12599.0,4649601.txt,1781-12,247.0,257.0,Hierholzer,0.7063,3047795.0,Carl Hierholzer,http://de.wikipedia.org/wiki/Carl_Hierholzer,Carl Hierholzer,"['Burschenschafter (19. Jahrhundert)', 'Deutscher', 'Geboren 1840', 'Gestorben 1871', 'Mann', 'Mathematiker (19. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Carl Hierholzer'],0.0,1.0,1.0
12642.0,20 December 1781,1781-01-20,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muff.,12642.0,4649603.txt,1781-12,519.0,531.0,Michael Kern,0.8115,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
12674.0,21 December 1781,1781-01-21,STÖRCHEN,10.0,Hr. Jacob Meyer von Balkenschweil f. 3.,12674.0,4649605.txt,1781-12,271.0,282.0,Jacob Meyer,0.7164,10600581.0,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer,Jacob Meyer,"['Absolvent der Friedrich-Alexander-Universität Erlangen-Nürnberg', 'Absolvent der Friedrich-Schiller-Universität Jena', 'Geboren 1799', 'Geograph (19. Jahrhundert)', 'Gestorben 1865', 'Mann', 'Naturforscher', 'Person (Horgen)', 'Schullehrer', 'Schulleiter (Schweiz)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jacob Meyer'],0.0,1.0,1.0
12721.0,23 December 1781,1781-01-23,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muß.,12721.0,4649607.txt,1781-12,516.0,528.0,Michael Kern,0.8136,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
12741.0,26 December 1781,1781-01-26,ADLER,3.0,"Hr. Sturzenegger von Herisau f. 2,",12741.0,4649611.txt,1781-12,208.0,220.0,Sturzenegger,0.714,4395824.0,Catharina Sturzenegger,http://de.wikipedia.org/wiki/Catharina_Sturzenegger,Catharina Sturzenegger,"['Autor', 'Frau', 'Geboren 1854', 'Gestorben 1929', 'Journalist (Schweiz)', 'Person (Kanton Appenzell Ausserrhoden)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Catharina Sturzenegger'],0.0,1.0,1.0
12768.0,27 December 1781,1781-01-27,SCHWERDT,1.0,Hof-Rath Clais. Hr. Sulzer von Winterthur.,12768.0,4649613.txt,1781-12,138.0,142.0,Rath,0.6296,145520.0,Ernst Eduard vom Rath,http://de.wikipedia.org/wiki/Ernst_Eduard_vom_Rath,Ernst Eduard vom Rath,"['Corpsstudent (20. Jahrhundert)', 'Deutscher', 'Deutscher Diplomat', 'Geboren 1909', 'Geschichte der Homosexualität (Deutschland)', 'Gestorben 1938', 'Mann', 'Mordopfer', 'NSDAP-Mitglied', 'Person der deutschen Außenpolitik 1933–1945', 'SA-Mitglied']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Ernst Eduard vom Rath', 'Ernst vom Rath']",0.0,1.0,1.0
12807.0,28 December 1781,1781-01-28,SCHWERDT,1.0,Lumpert Federen händler aus Tyrol.,12807.0,4649615.txt,1781-12,100.0,107.0,Lumpert,0.8507,4168716.0,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert,Anton Lumpert,"['Beamter (Habsburgermonarchie vor 1804)', 'Beamter (Kaisertum Österreich)', 'Bürgermeister (Wien)', 'Geboren 1757', 'Gestorben 1837', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anton Lumpert'],0.0,1.0,1.0
12842.0,30 December 1781,1781-01-30,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muff.,12842.0,4649617.txt,1781-12,449.0,461.0,Michael Kern,0.8064,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
12877.0,2 Janvier 1782,1782-01-02,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muss.,12877.0,4651581.txt,1782-01,642.0,654.0,Michael Kern,0.806,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
12898.0,3 Janvier 1782,1782-01-03,SCHWERDT,1.0,Pater Oswald Hr Pater Servatius Capuciner v. Warsch.,12898.0,4651583.txt,1782-01,194.0,200.0,Warsch,0.6922,3349729.0,Wilhelm Warsch,http://de.wikipedia.org/wiki/Wilhelm_Warsch,Wilhelm Warsch,"['Beigeordneter (Nordrhein-Westfalen)', 'Bürgermeister (Krefeld)', 'CDU-Mitglied', 'Deutscher', 'Ehrenbürger der Rheinischen Friedrich-Wilhelms-Universität Bonn', 'Ehrenbürger im Rhein-Erft-Kreis', 'Ehrenbürger von Köln', 'Ehrendoktor der Rheinischen Friedrich-Wilhelms-Universität Bonn', 'Ehrensenator der Rheinischen Friedrich-Wilhelms-Universität Bonn', 'Geboren 1895', 'Gestorben 1969', 'Komtur (Ritterorden vom Heiligen Grab zu Jerusalem)', 'Landtagsabgeordneter (Nordrhein-Westfalen)', 'Mann', 'Person (Bedburg)', 'Politiker (Mönchengladbach)', 'Regierungspräsident (Köln)', 'Träger des Großen Bundesverdienstkreuzes', 'Zentrum-Mitglied']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Wilhelm Warsch'],0.0,1.0,1.0
12935.0,4 Janvier 1782,1782-01-04,SCHWERDT,1.0,Mr. Reymond. Mr Bourckardt de Geneve.,12935.0,4651585.txt,1782-01,55.0,62.0,Reymond,0.6423,11178935.0,Véronique Reymond,http://de.wikipedia.org/wiki/V%C3%A9ronique_Reymond,Véronique Reymond,"['Drehbuchautor', 'Filmregisseur', 'Filmschauspieler', 'Frau', 'Geboren 1971', 'Schweizer', 'Theaterregisseur', 'Träger des Schweizer Filmpreises']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Véronique Reymond'],0.0,1.0,1.0
12987.0,6 Janvier 1782,1782-01-06,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muſi.,12987.0,4651587.txt,1782-01,632.0,644.0,Michael Kern,0.8064,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
13024.0,7 Janvier 1782,1782-01-07,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muß.,13024.0,4651589.txt,1782-01,645.0,657.0,Michael Kern,0.806,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
13043.0,8 Janvier 1782,1782-01-08,SCHWERDT,1.0,"Spörlin, Hr. Thierj von Müllhausen.",13043.0,4651591.txt,1782-01,129.0,136.0,Spörlin,0.8343,11306724.0,Sebastian Spörlin,http://de.wikipedia.org/wiki/Sebastian_Sp%C3%B6rlin,Sebastian Spörlin,"['Geboren 1560', 'Gestorben 1644', 'Mann', 'Person (Basel)', 'Politiker (Basel)', 'Schweizer', 'Tagsatzungsgesandter']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Sebastian Spörlin'],0.0,1.0,1.0
13092.0,9 Janvier 1782,1782-01-09,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muß.,13092.0,4651593.txt,1782-01,630.0,642.0,Michael Kern,0.806,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
13132.0,10 Janvier 1782,1782-01-10,ROTHHAUS,4.0,Jacob Mayer von Tägerj.        2 Handw.,13132.0,4651595.txt,1782-01,713.0,724.0,Jacob Mayer,0.8609,378102.0,Jacob Mayer (Fabrikant),http://de.wikipedia.org/wiki/Jacob_Mayer_%28Fabrikant%29,Jacob Mayer,"['Deutscher', 'Geboren 1813', 'Gestorben 1875', 'Mann', 'Träger des Gregoriusordens (Ausprägung unbekannt)', 'Unternehmer (19. Jahrhundert)', 'Unternehmer (Bochum)', 'Unternehmer (Montanindustrie)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Jacob Mayer', 'Jacob-Mayer']",0.0,1.0,1.0
13164.0,11 Janvier 1782,1782-01-11,STORCHEN,2.0,Hr. Jacob Meyer von Baltenschweil f. 2.,13164.0,4651597.txt,1782-01,335.0,346.0,Jacob Meyer,0.7164,10600581.0,Jacob Meyer,http://de.wikipedia.org/wiki/Jacob_Meyer,Jacob Meyer,"['Absolvent der Friedrich-Alexander-Universität Erlangen-Nürnberg', 'Absolvent der Friedrich-Schiller-Universität Jena', 'Geboren 1799', 'Geograph (19. Jahrhundert)', 'Gestorben 1865', 'Mann', 'Naturforscher', 'Person (Horgen)', 'Schullehrer', 'Schulleiter (Schweiz)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Jacob Meyer'],0.0,1.0,1.0
13202.0,14 Janvier 1782,1782-01-14,STORCHEN,2.0,Hr. Fürsprech Keller von Sarnenstorff f. 3.,13202.0,4651601.txt,1782-01,186.0,192.0,Keller,0.6054,24900.0,Gottfried Keller,http://de.wikipedia.org/wiki/Gottfried_Keller,Gottfried Keller,"['Autor', 'Brief (Literatur)', 'Geboren 1819', 'Gestorben 1890', 'Gottfried Keller', 'Literatur (19. Jahrhundert)', 'Literatur (Deutsch)', 'Literatur (Schweiz)', 'Literatur des Realismus', 'Mann', 'Novelle', 'Person als Namensgeber für einen Asteroiden', 'Roman, Epik', 'Schriftsteller (Zürich)', 'Schweizer', 'Träger des Bayerischen Maximiliansordens für Wissenschaft und Kunst']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Gottfried Keller', 'Keller', 'Kellers']",0.0,1.0,1.0
13241.0,15 Janvier 1782,1782-01-15,SCHWERDT,1.0,Hodel von Bremgarten.,13241.0,4651603.txt,1782-01,233.0,238.0,Hodel,0.6602,11868965.0,Andrina Hodel,http://de.wikipedia.org/wiki/Andrina_Hodel,Andrina Hodel,"['Frau', 'Geboren 2000', 'Olympiateilnehmer (Schweiz)', 'Schweizer', 'Stabhochspringer (Schweiz)', 'Teilnehmer der Olympischen Sommerspiele 2020']","['http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Andrina Hodel'],0.0,1.0,1.0
13281.0,16 Janvier 1782,1782-01-16,STORCHEN,2.0,Georg Schmid von Flingen.,13281.0,4651605.txt,1782-01,226.0,238.0,Georg Schmid,0.7515,12226633.0,Georg Schmid (Landrat),http://de.wikipedia.org/wiki/Georg_Schmid_%28Landrat%29,Georg Schmid,"['Bürgermeister (Landkreis Dillingen an der Donau)', 'Deutscher', 'Geboren 1907', 'Gestorben 1975', 'Jurist (Nationalsozialismus)', 'Jurist in der Kommunalverwaltung', 'Landrat (Landkreis Dillingen an der Donau)', 'Landrat (Landkreis Günzburg)', 'Landrat (Landkreis München)', 'Mann', 'NSDAP-Mitglied', 'Regierungsrat', 'SA-Mitglied']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Georg Schmid'],0.0,1.0,1.0
13335.0,17 Janvier 1782,1782-01-17,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muss.,13335.0,4651607.txt,1782-01,697.0,709.0,Michael Kern,0.806,9400938.0,Michael Kern (Bildhauer),http://de.wikipedia.org/wiki/Michael_Kern_%28Bildhauer%29,Michael Kern,"['Bildhauer (Deutschland)', 'Geboren 1580', 'Gestorben 1649', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Michael Kern'],0.0,1.0,1.0
13363.0,18 Janvier 1782,1782-01-18,STORCHEN,2.0,Joh. Stauber von Zetzweil f. 2.,13363.0,4651609.txt,1782-01,278.0,285.0,Stauber,0.6587,6846343.0,Reinhard Stauber,http://de.wikipedia.org/wiki/Reinhard_Stauber,Reinhard Stauber,"['Deutscher', 'Geboren 1960', 'Hochschullehrer (Ludwig-Maximilians-Universität München)', 'Hochschullehrer (Universität Klagenfurt)', 'Mann', 'Mitglied der Accademia degli Agiati', 'Mitglied der Bayerischen Akademie der Wissenschaften', 'Mitglied der Vereinigung für Verfassungsgeschichte', 'Neuzeithistoriker']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Reinhard Stauber', 'Stauber']",0.0,1.0,1.0
13678.0,28 Janvier 1782,1782-01-28,RAABEN,6.0,Lieutenant Fischer nebft 4 Sicilianischen Recrouten,13678.0,4651625.txt,,,,nan,,,,,,,,,,,1.0
13700.0,29 Janvier 1782,1782-01-29,ADLER,3.0,Lieutenant Pfifter von Degerfeld. 2 Landl.,13700.0,4651629.txt,,,,nan,,,,,,,,,,,1.0
13850.0,3 Fevrier 1782,1782-01-03,ADLER,3.0,Xaverj Angst von Lüngnan f. 2.,13850.0,4651637.txt,,,,nan,,,,,,,,,,,1.0
13963.0,6 Fevrier 1782,1782-01-06,ADLER,3.0,Hr. Muthhaas von Hilzingen f. 4. Muff.,13963.0,4651643.txt,1782-02,437.0,441.0,Muff,0.6618,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
13966.0,6 Fevrier 1782,1782-01-06,ROTHHAUS,4.0,Krämer von Hilzingen f. 5. Muff.,13966.0,4651643.txt,1782-02,437.0,441.0,Muff,0.6618,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
13977.0,6 Fevrier 1782,1782-01-06,HIRSCHEN,5.0,Hr. Michael Kern von Bamberg f. 2. Muff.,13977.0,4651643.txt,1782-02,437.0,441.0,Muff,0.6618,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
13981.0,6 Fevrier 1782,1782-01-06,RAABEN,6.0,"Hr, Ritter von Mannheim f. 5. Muff.",13981.0,4651643.txt,1782-02,437.0,441.0,Muff,0.6618,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
13991.0,7 Fevrier 1782,1782-01-07,SCHWERDT,1.0,Schultheiss Hünerwadel & Frau v. Lenzburg.,13991.0,4651645.txt,1782-02,133.0,143.0,Hünerwadel,0.7271,10819142.0,Hieronymus Hünerwadel,http://de.wikipedia.org/wiki/Hieronymus_H%C3%BCnerwadel,Hieronymus Hünerwadel,"['Geboren 1772', 'Gestorben 1824', 'Mann', 'Person (Lenzburg)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hieronymus Hünerwadel'],0.0,1.0,1.0
14028.0,8 Fevrier 1782,1782-01-08,SCHWERDT,1.0,Sayler von Strasburg.,14028.0,4651647.txt,1782-02,89.0,95.0,Sayler,0.7447,6447138.0,Henry B. Sayler,http://de.wikipedia.org/wiki/Henry_B._Sayler,Henry B. Sayler,"['Geboren 1836', 'Gestorben 1900', 'Mann', 'Mitglied der Republikanischen Partei', 'Mitglied des Repräsentantenhauses der Vereinigten Staaten für Indiana', 'Rechtsanwalt (Vereinigte Staaten)', 'Richter (Vereinigte Staaten)', 'US-Amerikaner']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Henry B. Sayler'],0.0,1.0,1.0
14061.0,10 Fevrier 1782,1782-01-10,SCHWERDT,1.0,Hr. Weniger Jkr. Zollicoffer von St. Gallen.,14061.0,4651649.txt,1782-02,69.0,80.0,Zollicoffer,0.7028,6322991.0,Felix Zollicoffer,http://de.wikipedia.org/wiki/Felix_Zollicoffer,Felix Zollicoffer,"['Geboren 1812', 'Gestorben 1862', 'Mann', 'Militärperson (Konföderierte Staaten)', 'Mitglied der Know-Nothing Party', 'Mitglied der United States Whig Party', 'Mitglied des Repräsentantenhauses der Vereinigten Staaten für Tennessee', 'Mitglied des Senats von Tennessee', 'US-Amerikaner']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Felix Zollicoffer'],0.0,1.0,1.0
